6.363399982,0.043841314,6.449328899,6.277471066,10.39232254,0.939575672,71.1029892,0.936142623,-0.080603383,0.817071021,1.208652496,1.464677691,0.932548046,0.646700144,0.145701498,0.076516323,1.888586521
6.34829998,0.058248438,6.462466717,6.234133244,8.909075737,0.806092262,66.10826111,0.833805263,-0.121072978,0.754319906,0.748940408,1.149397612,0.752730012,0.524043918,0.1189363,0.117030352,2.937191725
6.325200081,0.052216277,6.427544117,6.222856045,9.204429626,0.820726514,63.88555527,0.861535907,0.190933764,0.922328293,0.840481341,1.183962822,0.672709167,0.557280421,0.325286865,0.008559024,2.736902714
6.304800034,0.059724931,6.421860695,6.187739372,10.03423405,0.902094483,69.60301208,0.880366504,-0.153927714,0.851588905,1.097667813,1.376149297,0.878546536,0.57984978,0.097207308,0.054230526,2.221176147
6.280600071,0.03889757,6.35683918,6.204360962,10.34774971,0.922493756,68.90634155,0.749952674,-0.124409303,0.918096125,1.194837689,1.424331188,0.853465259,0.423542529,0.116729774,0.011291441,2.256422043
6.257599831,0.05422755,6.36388588,6.151313782,8.740371704,0.926595807,65.10757446,0.974998116,0.248427153,0.501497388,0.696652949,1.434020042,0.716703713,0.693270326,0.363311023,0.280260265,2.073346615
6.228499889,0.045723889,6.318118572,6.138881207,10.0320549,0.879713595,69.90061951,0.744896293,-0.065668367,0.838239431,1.096992493,1.323286891,0.889260828,0.417482227,0.155579001,0.06284935,2.283012867
6.227300167,0.081882261,6.387789249,6.066811085,10.67638016,0.876342118,68.5,0.905855775,0.13372919,0.7393471,1.296692252,1.31532371,0.838836372,0.610399902,0.287453711,0.126697257,1.751917362
6.215499878,0.044193108,6.302118301,6.128881454,10.34362602,0.926107109,67.29407501,0.747381449,-0.219725296,0.809583843,1.193559647,1.432865739,0.795421183,0.42046079,0.053691041,0.081350274,2.238146067
6.191899776,0.114448458,6.416218758,5.967580795,10.26000214,0.91529417,63.5,0.857907116,0.000526841,0.912230611,1.167641521,1.407326221,0.658828557,0.55293113,0.199358255,0.015078396,2.190695763
6.186299801,0.035500165,6.255880356,6.116719246,10.26512432,0.874257445,69.31113434,0.862055779,-0.205084071,0.686927021,1.16922915,1.310399771,0.868038476,0.557903528,0.063374244,0.160541251,2.056797981
6.163400173,0.056480873,6.274102688,6.052697659,9.500369072,0.884440243,67.69958496,0.836179912,-0.161235645,0.86457181,0.93220371,1.33445096,0.810020149,0.526890039,0.092374094,0.04584837,2.421656609
6.15899992,0.050605938,6.258187771,6.059812069,10.40570259,0.805996239,73.70222473,0.779858291,0.043731496,0.856271744,1.21279943,1.149170756,1.026124597,0.459385872,0.227932334,0.051207144,2.032334805
6.13710022,0.063886963,6.262318611,6.011881828,8.493160248,0.857497036,67.50717926,0.863902867,0.020959141,0.665950119,0.620033145,1.27081275,0.803093255,0.560117304,0.212871477,0.174084574,2.496081114
6.123700142,0.047432564,6.216668129,6.030732155,10.107584,0.825161517,67.20723724,0.842823207,-0.19781521,0.934300244,1.120401621,1.1944381,0.79229486,0.534852326,0.068181619,0.000829569,2.412749767
6.102099895,0.053297732,6.206563473,5.997636318,11.08982468,0.846475244,66.76764679,0.872366488,-0.100184701,0.760849059,1.424833655,1.244779825,0.776468933,0.570261419,0.132751092,0.112814933,1.840167999
6.101299763,0.057226494,6.213463783,5.989135742,9.956786156,0.910357833,66.40434265,0.889534533,-0.018318573,0.805343091,1.07366395,1.395666838,0.763389409,0.590838134,0.186894551,0.084088229,2.006720543
6.057899952,0.043229785,6.1426301,5.973169804,10.11465836,0.934744895,64.60996246,0.811601937,-0.068488635,0.764490843,1.122594237,1.453267694,0.698788941,0.497432142,0.153713793,0.110463686,2.021602631
6.021800041,0.035985194,6.092330933,5.95126915,10.34001732,0.934729993,68.60495758,0.87770915,-0.111697771,0.623073816,1.192441225,1.453232527,0.842615008,0.576664805,0.125136748,0.201766819,1.629928112
6.006000042,0.049858402,6.103722572,5.908277512,8.993545532,0.846730053,61.92676163,0.915463448,-0.105463006,0.733634114,0.775120676,1.245381713,0.602189481,0.621915162,0.129260212,0.130385727,2.501741886
6.000400066,0.039473221,6.077767372,5.923032761,10.24924374,0.921934128,67.60997009,0.718964577,-0.194323018,0.892916501,1.164307117,1.423009396,0.806793869,0.386401802,0.070491239,0.027548173,2.121845722
5.998799801,0.042596295,6.082288742,5.91531086,9.741791725,0.889973223,67.25059509,0.905063033,0.268685192,0.886272311,1.007029295,1.347519517,0.793855846,0.609449804,0.376709014,0.031837862,1.832384109
5.974699974,0.053441759,6.079445839,5.869954109,9.810955048,0.900567949,68.80380249,0.831132412,-0.194913864,0.842009842,1.028465629,1.372543693,0.849773705,0.520840347,0.070100471,0.060415059,2.072540998
5.953199863,0.065731592,6.082033634,5.824366093,8.424534798,0.821870148,67.19876862,0.870603263,0.086969115,0.801131904,0.598763585,1.186664104,0.791989982,0.568148077,0.256528199,0.086807102,2.464295387
5.949999809,0.034838136,6.018282413,5.881717205,10.17531967,0.918288589,66.8074646,0.671237648,-0.186888844,0.795580089,1.14139545,1.414398789,0.777902424,0.329198807,0.075407945,0.090391524,2.121283054
5.925199986,0.052880634,6.028846264,5.821553707,9.246058464,0.836418986,68.50003815,0.859828949,-0.127014965,0.801215112,0.853383601,1.221027613,0.838837743,0.555234551,0.115006477,0.086753383,2.254933834
5.910900116,0.053158198,6.015089989,5.806710243,10.26374245,0.886590719,72.40202332,0.888747811,-0.220714301,0.892629504,1.168800831,1.339530349,0.979315281,0.589895189,0.053036947,0.027733466,1.752558708
5.889800072,0.120590433,6.126157284,5.65344286,9.006250381,0.915701866,67.09999847,0.858068526,-0.125106767,0.888890028,0.779058397,1.408289194,0.788434088,0.553124607,0.116268493,0.030147785,2.214436531
5.872399807,0.044085015,5.958806515,5.785993099,10.51056671,0.799387157,73.6027298,0.612965107,-0.043404032,0.789067447,1.245300651,1.133560538,1.022542596,0.25935635,0.170303866,0.094596282,1.946757078
5.870800018,0.041391667,5.951927662,5.789672375,10.57968903,0.883545935,75.00096893,0.809961379,-0.246910349,0.654558063,1.26672411,1.332338691,1.072881341,0.495465875,0.03571178,0.181439638,1.486200333
5.796800137,0.061311204,5.916970253,5.67663002,9.456313133,0.831075251,68.10023499,0.824766099,-0.16238822,0.893714964,0.91854918,1.208405972,0.824444175,0.513210058,0.091611817,0.02703266,2.213499546
5.77820015,0.050712325,5.877596378,5.678803921,9.680980682,0.881475747,68.21020508,0.726495862,-0.073676221,0.843509018,0.988181829,1.327448964,0.828403294,0.395428419,0.15028289,0.059447147,2.029040098
5.747499943,0.050645422,5.846765041,5.648234844,8.851115227,0.803108692,63.6004715,0.875873327,-0.09168113,0.822606206,0.730976343,1.142350554,0.662445664,0.5744645,0.138375074,0.072942637,2.425928593
5.69329977,0.048216224,5.78780365,5.598795891,8.482727051,0.689062297,58.25313568,0.734833717,0.04489987,0.745705426,0.616799474,0.872979581,0.469933242,0.405421734,0.228705063,0.122592121,2.976876736
5.692100048,0.051957864,5.793937683,5.590262413,9.389982224,0.898727894,65.63993835,0.885923445,0.007997713,0.834788501,0.897990823,1.36819756,0.735869646,0.586510062,0.204299241,0.065077379,1.83412528
5.689199924,0.069831297,5.826069355,5.552330494,9.664880753,0.882085383,65.80748749,0.866202772,-0.131263286,0.755999923,0.983191848,1.328888893,0.741901696,0.5628739,0.112196781,0.115945682,1.844246864
5.674099922,0.046385963,5.765016556,5.583183289,9.455817223,0.829204142,67.80813599,0.651352704,0.098274559,0.933769107,0.91839546,1.203986526,0.813928187,0.305365741,0.264005244,0.001172487,2.16724205
5.607500076,0.042275578,5.690360069,5.524640083,8.776714325,0.843313575,65.01301575,0.721609175,-0.037741039,0.913314283,0.707916796,1.237312198,0.713299453,0.389571488,0.174049184,0.014378744,2.370968342
5.555699825,0.032321576,5.619050026,5.492349625,8.024810791,0.835297108,64.10459137,0.831383407,-0.025088511,0.592076063,0.474874616,1.218377709,0.680594802,0.521141171,0.182417125,0.221779913,2.25650835
5.54610014,0.04898582,5.642112255,5.450088024,9.751860619,0.855314612,68.50534821,0.649565637,-0.075600356,0.783121586,1.010150075,1.265657902,0.839028895,0.303223848,0.14901033,0.098435111,1.880565882
5.546000004,0.039609671,5.623634815,5.468365192,10.12887192,0.903150737,64.10045624,0.729892612,-0.151153743,0.864802599,1.126999617,1.378644109,0.68044591,0.399499595,0.099041916,0.045699362,1.815716743
5.541500092,0.043677468,5.627108097,5.455892086,8.148405075,0.887228489,64.10601044,0.909374893,0.154772058,0.888396084,0.513180971,1.341036677,0.680645883,0.614617765,0.30137074,0.030466691,2.060206652
5.539899826,0.037060037,5.612537384,5.467262268,9.779945374,0.90674746,66.10433197,0.639163077,-0.164926544,0.63571167,1.018854499,1.38713932,0.75258857,0.290755868,0.08993306,0.193607435,1.8069911
5.53550005,0.051037241,5.635532856,5.435467243,10.40570259,0.820356607,73.70222473,0.79529351,0.000227159,0.62611568,1.21279943,1.183089137,1.026124597,0.477885723,0.199160054,0.199802905,1.23668766
5.514999866,0.046931833,5.606986046,5.423013687,10.13232613,0.814380348,72.40525818,0.541345119,-0.300907373,0.859931409,1.128070116,1.168973565,0.979431748,0.173516348,0,0.048844352,2.016179085
5.510399818,0.046019029,5.600596905,5.420202732,10.9346714,0.845969081,76.77170563,0.779833794,0.134979904,0.420607209,1.376746058,1.243584275,1.136630654,0.459356517,0.288280904,0.332485437,0.673293114
5.504700184,0.037783645,5.578756332,5.430644035,10.07087517,0.874623716,70.21490479,0.714838803,-0.128538325,0.916495264,1.109024286,1.311264873,0.900575578,0.381456882,0.113998979,0.012325006,1.676029205
5.488800049,0.060677204,5.607727528,5.36987257,9.789815903,0.825942934,62.29999924,0.773157001,-0.085054487,0.668779135,1.021913767,1.196283698,0.615626633,0.451354057,0.142757699,0.172258079,1.888563156
5.456200123,0.040313236,5.535213947,5.377186298,9.412186623,0.937142491,62.30448532,0.693351328,0.098093867,0.863511205,0.904872775,1.458930612,0.615788162,0.355703115,0.263885736,0.046533126,1.810527563
5.384300232,0.048802696,5.479953289,5.288647175,10.26251888,0.816509426,67.10215759,0.894626856,0.114726797,0.839302301,1.168421626,1.17400229,0.788511872,0.596941531,0.274886161,0.062163133,1.319420815
5.353499889,0.033800762,5.41974926,5.287250519,8.809545517,0.849987149,67.9527359,0.939592957,-0.094533332,0.79642123,0.718092382,1.253074765,0.819133997,0.650835574,0.136488721,0.089848459,1.685977936
5.285600185,0.047692381,5.379077435,5.192122936,9.36975193,0.808379889,62.15584946,0.870614409,0.519586504,0.876296401,0.891720712,1.154800892,0.610437036,0.568161428,0.542646527,0.038278613,1.479573488
5.233300209,0.073095515,5.376567364,5.090033054,8.225561142,0.658048689,49.50377274,0.727909327,-0.043991156,0.790771961,0.537094414,0.799727261,0.154942513,0.397122532,0.169915587,0.093495794,3.081022501
5.21600008,0.077759244,5.368408203,5.063591957,7.674319744,0.468671143,54.31246567,0.735182583,-0.003537213,0.740532577,0.366244704,0.352428436,0.328062952,0.40583989,0.196670428,0.125931874,3.440809727
5.197599888,0.071985401,5.338691235,5.056508541,9.518632889,0.91316092,70.59999847,0.853962779,0.038085498,0.824211061,0.937864304,1.402287602,0.914439559,0.548203647,0.224198252,0.071906492,1.098674774
5.194399834,0.077028967,5.345376492,5.043423176,8.536987305,0.640228093,57.92448044,0.719058514,-0.123674095,0.751779079,0.633616745,0.757636011,0.458101124,0.386514395,0.117216013,0.118670784,2.722619534
5.164800167,0.034197241,5.231826782,5.097773552,9.687726974,0.819308281,65.50839996,0.786824107,-0.240255281,0.55253756,0.990272701,1.180613041,0.731134057,0.467734724,0.040113214,0.247307181,1.507632971
5.159800053,0.046761535,5.251452446,5.068147659,9.510591507,0.820392311,67.50442505,0.738840938,-0.019877451,0.897490501,0.935371995,1.183173537,0.802994132,0.410224587,0.18586354,0.024595059,1.617594957
5.147999763,0.058634609,5.262923717,5.033075809,8.350645065,0.728601098,57.20398712,0.794796526,0.094170853,0.847964764,0.575862467,0.96636796,0.432162255,0.477290064,0.261291206,0.056570381,2.378437281
5.137199879,0.057692084,5.250276566,5.024123192,7.925357342,0.785512447,63.77917862,0.797565043,0.154168829,0.738099158,0.444050372,1.100789309,0.66887939,0.480608255,0.300971806,0.127502963,2.014386892
5.131800175,0.039838459,5.20988369,5.05371666,10.12941933,0.826313555,66.90281677,0.608830452,-0.171046436,0.748197377,1.127169251,1.197159171,0.781335294,0.25440076,0.085885569,0.120983243,1.564816713
5.123899937,0.025901664,5.174667358,5.073132515,9.688568115,0.798760593,69.2891922,0.898517907,-0.18142575,0.7539711,0.990533412,1.132080674,0.867248535,0.601605117,0.079021044,0.117255554,1.336181879
5.119100094,0.029379817,5.17668438,5.061515808,9.74803257,0.958966196,62.21170807,0.826457024,0.187671542,0.883691847,1.008963585,1.510476947,0.612448037,0.515236676,0.323129326,0.03350389,1.115337372
5.101500034,0.04422117,5.188173294,5.014826775,9.869318962,0.937840343,66.80397797,0.745178163,-0.143908441,0.935585141,1.046554685,1.460578918,0.777776897,0.417820066,0.103833713,0,1.294961452
5.094799995,0.05565045,5.203875065,4.985724926,8.940313339,0.592628479,65.89624023,0.772072434,-0.240377247,0.815724611,0.75862211,0.645208478,0.745096922,0.450054139,0.040032551,0.077385604,2.378402472
5.084899902,0.067296073,5.216800213,4.952999592,8.118647575,0.700386405,52.7049408,0.763051808,-0.00149645,0.851336598,0.503958046,0.89972645,0.270189553,0.439242482,0.198020101,0.054393422,2.719370842
5.053199768,0.06428051,5.179189682,4.927209854,8.977793694,0.890408158,66.50534058,0.62327832,-0.169090509,0.837038398,0.770238638,1.348546863,0.76702553,0.271717221,0.087179154,0.063624777,1.74484086
5.005099773,0.044236008,5.09180212,4.918397427,9.537964821,0.803385139,65.90517426,0.466610909,-0.121105164,0.735485137,0.943856001,1.143003583,0.745418549,0.083943799,0.118915014,0.129190654,1.840811729
